T,2024-11-30 15:20:43,37.38545704,126.67419667,3.22,21.179,,1.540,192,18,31,,
T,2024-11-30 15:20:45,37.38543371,126.67420253,3.22,21.079,,0.310,109,19,31,,
T,2024-11-30 15:20:47,37.38541856,126.67420336,3.22,22.397,,0.880,214,16,31,,
T,2024-11-30 15:20:49,37.38539674,126.67420002,3.22,22.487,,1.170,196,16,31,,
T,2024-11-30 15:20:51,37.38536994,126.67420976,3.22,23.511,,0.920,167,16,31,,
T,2024-11-30 15:20:53,37.38534279,126.67421790,3.22,23.956,,2.280,177,16,31,,
T,2024-11-30 15:20:55,37.38531895,126.67422682,3.22,23.323,,1.210,163,14,31,,
T,2024-11-30 15:20:57,37.38529815,126.67424574,4.29,21.473,,1.340,153,15,31,,
T,2024-11-30 15:20:59,37.38527330,126.67426840,6.43,21.036,,1.390,152,17,31,,
T,2024-11-30 15:21:01,37.38524957,126.67429738,5.36,20.943,,1.620,128,17,31,,
T,2024-11-30 15:21:03,37.38522701,126.67433452,5.36,20.097,,1.750,117,17,32,,
T,2024-11-30 15:21:05,37.38520954,126.67436812,7.50,21.507,,0.840,152,15,32,,
T,2024-11-30 15:21:07,37.38519798,126.67440108,6.43,22.225,,1.500,113,17,32,,
T,2024-11-30 15:21:09,37.38518999,126.67444019,7.50,25.962,,1.160,117,17,32,,
T,2024-11-30 15:21:11,37.38517676,126.67448112,7.50,28.065,,1.570,131,18,32,,
T,2024-11-30 15:21:13,37.38516351,126.67451966,6.43,27.389,,1.180,126,19,32,,
T,2024-11-30 15:21:15,37.38515271,126.67455670,6.43,29.138,,0.800,122,19,32,,
T,2024-11-30 15:21:17,37.38514327,126.67458523,6.43,28.164,,1.280,115,20,32,,
T,2024-11-30 15:21:19,37.38513110,126.67462552,6.43,27.638,,0.000,,20,32,,
T,2024-11-30 15:21:21,37.38512174,126.67466040,6.43,28.207,,1.250,119,20,32,,
T,2024-11-30 15:21:23,37.38511104,126.67469146,5.36,28.498,,1.150,107,18,32,,
T,2024-11-30 15:21:25,37.38510670,126.67472006,5.36,28.225,,0.970,97,18,32,,
T,2024-11-30 15:21:27,37.38510130,126.67474392,5.36,28.720,,0.650,97,18,32,,
T,2024-11-30 15:21:29,37.38509429,126.67476237,5.36,27.713,,1.190,97,18,32,,
T,2024-11-30 15:21:31,37.38508666,126.67478240,6.43,29.688,,1.210,97,18,32,,
T,2024-11-30 15:21:33,37.38507969,126.67481482,4.29,31.184,,1.130,111,19,32,,
T,2024-11-30 15:21:35,37.38507912,126.67484101,4.29,32.155,,0.950,100,18,32,,
T,2024-11-30 15:21:37,37.38507833,126.67486238,3.22,32.514,,0.590,106,18,32,,
T,2024-11-30 15:21:39,37.38508339,126.67487309,3.22,32.340,,0.000,,18,32,,
T,2024-11-30 15:21:41,37.38508202,126.67486957,3.22,33.271,,0.000,,18,32,,
T,2024-12-01 00:42:12,37.38573968,126.67345068,4.29,17.165,,6.670,232,15,34,,
T,2024-12-01 00:42:14,37.38564930,126.67336485,5.36,15.367,,4.620,212,15,34,,
T,2024-12-01 00:42:16,37.38572101,126.67339151,7.50,16.866,,0.000,,15,34,,
T,2024-12-01 00:42:18,37.38577019,126.67341793,8.58,16.465,,0.000,,16,34,,
T,2024-12-01 00:42:20,37.38581968,126.67343137,7.50,16.560,,0.000,,16,34,,
T,2024-12-01 00:42:22,37.38584637,126.67344329,6.43,16.885,,0.000,,16,34,,
T,2024-12-01 00:42:24,37.38586403,126.67345479,5.36,18.468,,0.000,,14,34,,
T,2024-12-01 00:42:26,37.38585613,126.67347064,5.36,19.516,,0.000,,14,34,,
T,2024-12-01 00:42:28,37.38585637,126.67347358,5.36,21.920,,0.000,,15,34,,
T,2024-12-01 00:42:30,37.38585906,126.67346352,5.36,23.934,,0.000,,15,34,,
T,2024-12-01 00:42:32,37.38586439,126.67346044,8.58,26.061,,0.000,,16,34,,
T,2024-12-01 00:42:34,37.38586463,126.67346437,8.58,28.416,,0.000,,17,34,,
T,2024-12-01 00:42:36,37.38588478,126.67343421,8.58,28.696,,0.190,261,17,34,,
T,2024-12-01 00:42:38,37.38588261,126.67341042,8.58,31.463,,1.460,228,18,34,,
T,2024-12-01 00:42:40,37.38586237,126.67339360,10.72,37.387,,1.300,228,17,34,,
T,2024-12-01 00:42:42,37.38586404,126.67329821,8.58,33.731,,3.940,229,17,34,,
T,2024-12-01 00:42:44,37.38594554,126.67306956,6.43,28.831,,6.010,282,18,34,,
T,2024-12-01 00:42:46,37.38599696,126.67290023,7.50,27.879,,7.190,292,16,34,,
T,2024-12-01 00:42:48,37.38601611,126.67274482,7.50,27.905,,6.320,285,17,34,,
T,2024-12-01 00:42:50,37.38605854,126.67261421,7.50,27.899,,6.020,287,18,34,,
T,2024-12-01 00:42:52,37.38607999,126.67250527,5.36,26.603,,4.650,285,18,34,,
T,2024-12-01 00:42:54,37.38609700,126.67243669,4.29,24.743,,2.720,285,16,34,,
T,2024-12-01 00:42:56,37.38610177,126.67239506,4.29,24.367,,1.660,285,16,34,,
T,2024-12-01 00:42:58,37.38611324,126.67236881,5.36,23.548,,1.260,285,17,34,,
T,2024-12-01 00:43:00,37.38611267,126.67234546,4.29,22.803,,0.990,285,18,34,,
T,2024-12-01 00:43:02,37.38610334,126.67232673,5.36,25.048,,1.010,282,19,34,,
T,2024-12-01 00:43:04,37.38611103,126.67230492,4.29,24.486,,1.100,284,17,34,,
T,2024-12-01 00:43:06,37.38610838,126.67227536,4.29,24.797,,1.730,282,17,33,,
T,2024-12-01 00:43:08,37.38611148,126.67225646,5.36,23.201,,1.100,283,17,33,,
T,2024-12-01 00:43:10,37.38612625,126.67224416,10.72,23.294,,0.710,283,18,33,,
T,2024-12-01 00:43:12,37.38612377,126.67225553,9.65,23.784,,0.190,283,18,33,,
T,2024-12-01 00:43:14,37.38612609,126.67226229,9.65,23.291,,0.000,,18,33,,
T,2024-12-01 00:43:16,37.38612665,126.67226142,9.65,22.925,,0.000,,17,33,,
T,2024-12-01 00:43:18,37.38612584,126.67225980,9.65,23.248,,0.000,,16,33,,
T,2024-12-01 00:43:20,37.38612435,126.67225723,9.65,24.102,,0.000,,13,33,,
T,2024-12-01 00:43:22,37.38612501,126.67224968,9.65,26.092,,0.230,282,13,33,,
T,2024-12-01 00:43:24,37.38612422,126.67220644,9.65,31.279,,2.890,276,16,33,,
T,2024-12-01 00:43:26,37.38612281,126.67212661,9.65,32.194,,3.630,276,17,33,,
T,2024-12-01 00:43:28,37.38612700,126.67204242,9.65,33.826,,3.760,276,17,33,,
T,2024-12-01 00:43:30,37.38614581,126.67191669,10.72,32.568,,5.320,277,19,33,,
T,2024-12-01 00:43:32,37.38619413,126.67173626,9.65,32.071,,6.850,279,21,33,,
T,2024-12-01 00:43:34,37.38623492,126.67155603,9.65,31.300,,7.840,280,21,33,,
T,2024-12-01 00:43:36,37.38626983,126.67136920,9.65,30.173,,8.090,281,21,33,,
T,2024-12-01 00:43:38,37.38630715,126.67118189,9.65,28.933,,7.140,282,19,33,,
T,2024-12-01 00:43:40,37.38632661,126.67104278,9.65,28.585,,6.590,283,19,33,,
T,2024-12-01 00:43:42,37.38636520,126.67085675,9.65,28.334,,8.260,288,18,33,,
T,2024-12-01 00:43:44,37.38643293,126.67064703,9.65,27.747,,9.190,294,18,33,,
T,2024-12-01 00:43:46,37.38651564,126.67047595,9.65,28.268,,8.470,298,19,33,,
T,2024-12-01 00:43:48,37.38659129,126.67033503,9.65,27.871,,6.370,303,18,33,,
T,2024-12-01 00:43:50,37.38665544,126.67022313,9.65,29.378,,6.400,305,16,33,,
T,2024-12-01 00:43:52,37.38672914,126.67009784,9.65,31.451,,7.570,305,14,33,,
T,2024-12-01 00:43:54,37.38682410,126.66994294,9.65,31.785,,8.650,305,15,33,,
T,2024-12-01 00:43:56,37.38690887,126.66980447,9.65,32.438,,6.740,305,12,33,,
T,2024-12-01 00:43:58,37.38697598,126.66968622,10.72,32.772,,7.050,305,14,33,,
T,2024-12-01 00:44:00,37.38705606,126.66954352,10.72,33.677,,8.440,306,14,33,,
T,2024-12-01 00:44:02,37.38714939,126.66936432,9.65,33.102,,9.540,305,16,33,,
T,2024-12-01 00:44:04,37.38724896,126.66919216,10.72,34.092,,9.290,306,16,32,,
T,2024-12-01 00:44:06,37.38733887,126.66904498,9.65,33.280,,7.220,307,16,33,,
T,2024-12-01 00:44:08,37.38741359,126.66891639,9.65,33.429,,7.220,307,15,32,,
T,2024-12-01 00:44:10,37.38749975,126.66876377,9.65,31.378,,8.510,302,13,33,,
T,2024-12-01 00:44:12,37.38760965,126.66859046,9.65,27.518,,10.070,307,14,33,,
T,2024-12-01 00:44:14,37.38772570,126.66839382,9.65,25.980,,10.900,305,13,33,,
T,2024-12-01 00:44:16,37.38784531,126.66818846,9.65,24.117,,11.080,305,12,33,,
T,2024-12-01 00:44:18,37.38795568,126.66798772,10.72,23.357,,10.870,303,12,33,,
T,2024-12-01 00:44:20,37.38805604,126.66779207,9.65,23.020,,9.940,304,15,33,,
T,2024-12-01 00:44:22,37.38814719,126.66762947,10.72,24.386,,8.380,308,14,33,,
T,2024-12-01 00:44:24,37.38821971,126.66750375,10.72,25.009,,6.130,308,13,33,,
T,2024-12-01 00:44:26,37.38828239,126.66740154,10.72,24.265,,5.390,308,11,33,,
T,2024-12-01 00:44:28,37.38833704,126.66730358,10.72,25.032,,5.380,305,12,33,,
T,2024-12-01 00:44:30,37.38838465,126.66718962,10.72,22.827,,5.590,284,14,33,,
T,2024-12-01 00:44:32,37.38837661,126.66705950,10.72,22.310,,5.770,250,12,33,,
T,2024-12-01 00:44:34,37.38830752,126.66694790,11.79,22.073,,6.230,224,12,33,,
T,2024-12-01 00:44:36,37.38823352,126.66686700,12.86,20.454,,5.080,220,12,33,,
T,2024-12-01 00:44:38,37.38815365,126.66677600,12.86,17.641,,6.000,221,10,33,,
T,2024-12-01 00:44:40,37.38803132,126.66665924,11.79,16.013,,7.740,220,13,33,,
T,2024-12-01 00:44:42,37.38792239,126.66655115,11.79,16.435,,6.890,221,9,33,,
T,2024-12-01 00:44:44,37.38783513,126.66645575,11.79,14.615,,5.990,221,13,33,,
T,2024-12-01 00:44:46,37.38775192,126.66636193,11.79,13.977,,6.940,225,11,33,,
T,2024-12-01 00:44:48,37.38765717,126.66624237,12.86,13.120,,7.480,225,11,33,,
T,2024-12-01 00:44:50,37.38756778,126.66613042,13.94,11.168,,6.680,223,8,33,,
T,2024-12-01 00:44:52,37.38747806,126.66605336,15.01,13.954,,5.020,221,12,33,,
T,2024-12-01 00:44:54,37.38740196,126.66598097,15.01,13.198,,4.490,220,12,33,,
T,2024-12-01 00:44:56,37.38734133,126.66592141,15.01,13.703,,3.710,220,11,33,,
T,2024-12-01 00:44:58,37.38729897,126.66587071,13.94,11.924,,3.020,220,10,32,,
T,2024-12-01 00:45:00,37.38725986,126.66583452,11.79,10.853,,2.170,220,11,33,,
T,2024-12-01 00:45:02,37.38722830,126.66581153,12.86,10.816,,1.420,219,11,33,,
T,2024-12-01 00:45:04,37.38720821,126.66579379,12.86,10.266,,0.920,219,11,33,,
T,2024-12-01 00:45:06,37.38718226,126.66576941,12.86,9.725,,2.600,219,12,33,,
T,2024-12-01 00:45:08,37.38710896,126.66571276,11.79,13.666,,4.640,221,13,33,,
T,2024-12-01 00:45:10,37.38703888,126.66562915,11.79,12.353,,6.420,224,12,33,,
T,2024-12-01 00:45:12,37.38694471,126.66552808,12.86,12.423,,6.630,218,14,33,,
T,2024-12-01 00:45:14,37.38685394,126.66543605,12.86,13.962,,5.650,217,13,33,,
T,2024-12-01 00:45:16,37.38677288,126.66536134,12.86,19.480,,3.660,217,12,33,,
T,2024-12-01 00:45:18,37.38674539,126.66532490,12.86,17.856,,0.750,182,10,33,,
T,2024-12-01 00:45:20,37.38674968,126.66531358,11.79,17.358,,0.920,263,13,33,,
T,2024-12-01 00:45:22,37.38675052,126.66530452,11.79,15.411,,0.940,317,13,33,,
T,2024-12-01 00:45:24,37.38674668,126.66532055,12.86,27.595,,0.210,251,15,33,,
T,2024-12-01 00:45:26,37.38673456,126.66529769,11.79,26.887,,0.420,251,18,33,,
T,2024-12-01 00:45:28,37.38672647,126.66529490,11.79,27.027,,0.680,251,18,33,,
T,2024-12-01 00:45:30,37.38673473,126.66528287,12.86,27.757,,0.330,251,18,33,,
T,2024-12-01 00:45:32,37.38674343,126.66525796,11.79,26.663,,0.320,251,18,33,,
T,2024-12-01 00:45:34,37.38674475,126.66522867,12.86,24.198,,0.500,251,18,33,,
T,2024-12-01 00:45:36,37.38674349,126.66519403,12.86,24.017,,0.680,251,18,33,,
T,2024-12-01 00:45:38,37.38674742,126.66514856,11.79,24.998,,0.000,,18,33,,
T,2024-12-01 00:45:40,37.38674884,126.66512976,8.58,26.737,,0.000,,17,33,,
T,2024-12-01 00:45:42,37.38675621,126.66508447,7.50,25.536,,1.310,268,19,33,,
T,2024-12-01 00:45:44,37.38676228,126.66504519,7.50,25.494,,0.850,249,19,33,,
T,2024-12-01 00:45:46,37.38676241,126.66500105,7.50,25.506,,0.900,248,19,33,,
T,2024-12-01 00:45:48,37.38676877,126.66496572,6.43,26.895,,0.610,273,16,33,,
T,2024-12-01 00:45:50,37.38677293,126.66492974,5.36,28.175,,1.560,256,16,33,,
T,2024-12-01 00:45:51.442,37.38675832,126.66490330,6.43,29.584,,1.580,198,15,33,,
T,2024-12-01 00:45:54,37.38673264,126.66489817,5.36,30.963,,1.390,196,15,50,,
T,2024-12-01 00:45:56,37.38672216,126.66487153,5.36,32.350,,0.900,225,15,36,,
T,2024-12-01 00:45:58,37.38671359,126.66483809,5.36,33.343,,1.490,248,17,36,,
T,2024-12-01 00:46:00,37.38670958,126.66479982,4.29,32.687,,1.820,245,17,36,,
T,2024-12-01 00:46:02,37.38670049,126.66475713,4.29,30.914,,0.900,252,18,36,,
T,2024-12-01 00:46:04,37.38670483,126.66473092,4.29,31.329,,1.150,275,18,36,,
T,2024-12-01 00:46:06,37.38670592,126.66470571,3.22,32.569,,0.860,275,18,36,,
T,2024-12-01 00:46:08,37.38670818,126.66467543,4.29,32.335,,1.680,275,19,36,,
T,2024-12-01 00:46:10,37.38671168,126.66464419,3.22,31.667,,0.980,275,19,36,,
T,2024-12-01 00:46:12,37.38671238,126.66461193,4.29,32.183,,1.030,276,19,36,,
T,2024-12-01 00:46:14,37.38671773,126.66458907,4.29,30.314,,0.760,277,19,36,,
T,2024-12-01 00:46:16,37.38673420,126.66457488,5.36,29.482,,1.070,277,18,36,,
T,2024-12-01 00:46:18,37.38674895,126.66454399,4.29,30.566,,1.790,276,18,36,,
T,2024-12-01 00:46:20,37.38675941,126.66451083,4.29,30.635,,1.340,290,16,36,,
T,2024-12-01 00:46:22,37.38677488,126.66448404,5.36,30.300,,1.210,304,17,36,,
T,2024-12-01 00:46:24,37.38679174,126.66446413,5.36,29.911,,1.440,310,17,36,,
T,2024-12-01 00:46:26,37.38681139,126.66443255,5.36,29.030,,1.570,297,16,36,,
T,2024-12-01 00:46:28,37.38682363,126.66440313,5.36,29.412,,1.050,297,18,36,,
T,2024-12-01 00:46:30,37.38683433,126.66436310,5.36,28.268,,2.600,286,18,36,,
T,2024-12-01 00:46:32,37.38685345,126.66433619,5.36,26.799,,1.220,297,18,36,,
T,2024-12-01 00:46:34,37.38687482,126.66431364,7.50,26.728,,1.670,297,19,36,,
T,2024-12-01 00:46:36,37.38689351,126.66428113,5.36,26.853,,1.470,301,19,36,,
T,2024-12-01 00:46:38,37.38690576,126.66425165,5.36,27.292,,1.140,300,19,36,,
T,2024-12-01 00:46:40,37.38691434,126.66422481,4.29,26.783,,1.230,311,19,36,,
T,2024-12-01 00:46:42,37.38692621,126.66420086,5.36,28.148,,1.320,320,19,36,,
T,2024-12-01 00:46:44,37.38694117,126.66417940,4.29,28.362,,1.040,324,19,36,,
T,2024-12-01 00:46:46,37.38695226,126.66415796,4.29,29.607,,1.510,311,19,36,,
T,2024-12-01 00:46:48,37.38696287,126.66413200,4.29,29.518,,1.230,310,19,36,,
T,2024-12-01 00:46:50,37.38698104,126.66410226,4.29,28.649,,1.440,315,18,36,,
T,2024-12-01 00:46:52,37.38700686,126.66407948,3.22,26.208,,2.990,339,18,36,,
T,2024-12-01 00:46:54,37.38704380,126.66406108,4.29,25.745,,1.770,351,18,35,,
T,2024-12-01 00:46:56,37.38705458,126.66403991,4.29,26.404,,0.930,315,18,36,,
T,2024-12-01 00:46:58,37.38708698,126.66397421,3.22,26.671,,3.910,320,16,36,,
T,2024-12-01 00:47:00,37.38708123,126.66396365,3.22,27.086,,0.860,321,19,36,,
T,2024-12-01 00:47:02,37.38710290,126.66392082,3.22,26.820,,2.230,286,19,36,,
T,2024-12-01 00:47:04,37.38711630,126.66390545,3.22,26.933,,1.390,327,19,36,,
T,2024-12-01 00:47:06,37.38711167,126.66389109,3.22,25.390,,0.780,281,18,36,,
T,2024-12-01 00:47:08,37.38713732,126.66387786,3.22,24.311,,2.460,325,18,36,,
T,2024-12-01 00:47:10,37.38715043,126.66385913,3.22,23.752,,1.310,316,18,36,,
T,2024-12-01 00:47:12,37.38717321,126.66383643,3.22,23.973,,1.270,316,18,36,,
T,2024-12-01 00:47:14,37.38718635,126.66381524,4.29,22.386,,1.390,315,19,36,,
T,2024-12-01 00:47:16,37.38720987,126.66378219,4.29,23.284,,2.400,309,19,36,,
T,2024-12-01 00:47:18,37.38722475,126.66375740,4.29,23.001,,1.670,305,20,36,,
T,2024-12-01 00:47:20,37.38723475,126.66372522,4.29,23.533,,1.500,295,20,36,,
T,2024-12-01 00:47:22,37.38724257,126.66370195,4.29,23.746,,1.430,298,20,36,,
T,2024-12-01 00:47:24,37.38725325,126.66365878,5.36,24.102,,1.480,289,20,36,,
T,2024-12-01 00:47:26,37.38726163,126.66362685,6.43,23.360,,1.980,306,20,36,,
T,2024-12-01 00:47:28,37.38727715,126.66360717,7.50,24.371,,0.780,324,18,36,,
T,2024-12-01 00:47:30,37.38728280,126.66358267,8.58,24.866,,1.960,308,18,36,,
T,2024-12-01 00:47:32,37.38729231,126.66354679,7.50,25.275,,1.300,307,18,36,,
T,2024-12-01 00:47:34,37.38730849,126.66350338,7.50,27.246,,1.270,306,19,36,,
T,2024-12-01 00:47:36,37.38732023,126.66347045,8.58,28.481,,0.760,308,18,36,,
T,2024-12-01 00:47:38,37.38734422,126.66342206,6.43,29.419,,2.370,303,18,36,,
T,2024-12-01 00:47:40,37.38735904,126.66336606,5.36,30.478,,1.350,271,18,36,,
T,2024-12-01 00:47:42,37.38736577,126.66332525,4.29,30.278,,1.580,303,20,36,,
T,2024-12-01 00:47:44,37.38738351,126.66328158,4.29,30.872,,2.120,304,17,35,,
T,2024-12-01 00:47:46,37.38740178,126.66323688,5.36,30.344,,1.500,303,16,35,,
T,2024-12-01 00:47:48,37.38742866,126.66319970,6.43,29.125,,0.450,304,17,35,,
T,2024-12-01 00:47:50,37.38743829,126.66318576,6.43,28.643,,2.010,299,17,35,,
T,2024-12-01 00:47:52,37.38744945,126.66315207,8.58,28.070,,1.550,289,18,35,,
T,2024-12-01 00:47:54,37.38746491,126.66312654,7.50,29.109,,1.730,311,18,35,,
T,2024-12-01 00:47:56,37.38749525,126.66310154,7.50,30.397,,1.400,311,20,35,,
T,2024-12-01 00:47:58,37.38753535,126.66304808,5.36,31.345,,3.240,313,20,35,,
T,2024-12-01 00:48:00,37.38757629,126.66300369,5.36,30.496,,2.810,321,20,35,,
T,2024-12-01 00:48:02,37.38759998,126.66296792,4.29,32.188,,2.160,301,19,35,,
T,2024-12-01 00:48:04,37.38760700,126.66292183,4.29,31.963,,1.990,277,20,35,,
T,2024-12-01 00:48:06,37.38761237,126.66287932,3.22,32.039,,1.570,277,20,35,,
T,2024-12-01 00:48:08,37.38763334,126.66284429,3.22,33.002,,2.270,305,20,35,,
T,2024-12-01 00:48:10,37.38764025,126.66281687,4.29,33.667,,1.290,305,19,35,,
T,2024-12-01 00:48:12,37.38765222,126.66277661,4.29,34.703,,2.270,296,20,35,,
T,2024-12-01 00:48:14,37.38766917,126.66274035,5.36,34.794,,1.350,296,20,35,,
T,2024-12-01 00:48:16,37.38768071,126.66271688,5.36,32.056,,1.870,298,20,35,,
T,2024-12-01 00:48:18,37.38768227,126.66269612,5.36,33.454,,0.990,296,20,35,,
T,2024-12-01 00:48:20,37.38767805,126.66271840,4.29,34.020,,0.000,,21,35,,
T,2024-12-01 00:48:22,37.38769282,126.66271300,5.36,35.833,,0.640,310,20,35,,
T,2024-12-01 00:48:24,37.38772092,126.66271230,5.36,35.569,,1.260,339,20,35,,
T,2024-12-01 00:48:26,37.38776089,126.66270943,5.36,34.623,,1.550,340,19,35,,
T,2024-12-01 00:48:28,37.38783676,126.66273391,5.36,33.788,,1.700,18,21,35,,
T,2024-12-01 00:48:30,37.38790777,126.66277808,5.36,33.351,,1.780,29,22,35,,
T,2024-12-01 00:48:32,37.38796916,126.66283366,4.29,34.050,,3.160,36,22,35,,
T,2024-12-01 00:48:34,37.38803414,126.66289210,5.36,34.924,,2.220,36,20,35,,
T,2024-12-01 00:48:36,37.38805941,126.66292753,5.36,33.968,,1.370,30,20,35,,
T,2024-12-01 00:48:38,37.38807937,126.66295618,5.36,31.670,,1.680,45,20,35,,
T,2024-12-01 00:48:40,37.38811447,126.66298965,5.36,30.085,,1.890,37,21,35,,
T,2024-12-01 00:48:42,37.38813381,126.66301017,6.43,30.480,,0.750,42,21,35,,
T,2024-12-01 00:48:44,37.38814764,126.66302796,7.50,30.732,,0.990,45,21,35,,
T,2024-12-01 00:48:46,37.38815784,126.66304909,5.36,29.901,,0.760,93,21,35,,
T,2024-12-01 00:48:48,37.38817552,126.66307636,6.43,29.747,,1.960,39,20,35,,
T,2024-12-01 00:48:50,37.38820371,126.66309849,6.43,30.374,,1.890,92,19,35,,
T,2024-12-01 00:48:52,37.38822172,126.66313203,7.50,31.733,,1.990,92,19,35,,
T,2024-12-01 00:48:54,37.38824363,126.66316059,7.50,31.570,,1.430,37,19,35,,
T,2024-12-01 00:48:56,37.38826325,126.66317611,10.72,29.642,,1.570,27,18,35,,
T,2024-12-01 00:48:58,37.38828655,126.66317825,8.58,29.864,,0.860,8,17,35,,
T,2024-12-01 00:49:00,37.38830891,126.66317039,9.65,29.604,,0.820,337,15,35,,
T,2024-12-01 00:49:02,37.38830911,126.66316382,8.58,30.129,,0.000,,18,35,,
T,2024-12-01 00:49:04,37.38828323,126.66315848,11.79,29.944,,0.000,,19,35,,
T,2024-12-01 00:49:06,37.38827720,126.66315261,10.72,30.126,,0.000,,20,35,,
T,2024-12-01 00:49:08,37.38827270,126.66314540,10.72,30.281,,0.000,,20,35,,
T,2024-12-01 00:49:10,37.38827103,126.66314838,9.65,28.526,,0.000,,20,34,,
T,2024-12-01 00:49:12,37.38827040,126.66315197,9.65,27.620,,0.330,225,18,35,,
T,2024-12-01 00:49:14,37.38826679,126.66315662,9.65,25.198,,0.000,,18,35,,
T,2024-12-01 00:49:16,37.38826648,126.66315379,9.65,25.500,,0.520,273,18,35,,
T,2024-12-01 00:49:18,37.38826489,126.66315465,9.65,24.612,,0.000,,19,35,,
T,2024-12-01 00:49:20,37.38826521,126.66315652,9.65,24.969,,0.000,,21,35,,
T,2024-12-01 00:49:22,37.38828518,126.66315848,9.65,26.135,,1.810,342,21,35,,
T,2024-12-01 00:49:24,37.38831522,126.66312840,9.65,26.517,,2.090,326,21,35,,
T,2024-12-01 00:49:26,37.38832188,126.66309312,3.22,26.653,,1.680,288,21,35,,
T,2024-12-01 00:49:28,37.38833867,126.66306482,3.22,26.373,,1.750,309,21,35,,
T,2024-12-01 00:49:30,37.38838620,126.66301792,3.22,28.977,,3.230,326,20,35,,
T,2024-12-01 00:49:32,37.38842433,126.66298863,3.22,29.619,,2.310,317,21,35,,
T,2024-12-01 00:49:34,37.38846419,126.66293982,4.29,29.897,,2.960,314,21,35,,
T,2024-12-01 00:49:36,37.38847671,126.66291482,3.22,32.516,,0.920,305,21,35,,
T,2024-12-01 00:49:38,37.38846819,126.66288228,4.29,32.266,,1.950,249,21,35,,
T,2024-12-01 00:49:40,37.38844073,126.66285897,4.29,35.382,,1.860,218,21,35,,
T,2024-12-01 00:49:42,37.38838983,126.66283230,4.29,39.487,,0.800,225,21,35,,
T,2024-12-01 00:49:44,37.38837141,126.66281594,4.29,38.891,,0.730,226,22,35,,
T,2024-12-01 00:49:46,37.38837340,126.66279353,3.22,38.705,,1.380,226,21,35,,
T,2024-12-01 00:49:48,37.38838088,126.66279846,3.22,37.929,,0.000,,21,35,,
T,2024-12-01 00:49:50,37.38838018,126.66280404,3.22,37.267,,0.000,,21,35,,
T,2024-12-01 00:49:52,37.38838118,126.66280730,3.22,37.953,,0.000,,20,35,,
T,2024-12-01 00:49:54,37.38838330,126.66280881,3.22,37.967,,0.000,,20,35,,
T,2024-12-01 00:49:56,37.38838196,126.66281764,3.22,38.545,,0.000,,20,35,,
T,2024-12-01 00:49:58,37.38837670,126.66281394,3.22,37.603,,0.560,230,20,35,,
T,2024-12-01 00:50:00,37.38837843,126.66282426,3.22,36.746,,0.000,,17,35,,
T,2024-12-01 00:50:02,37.38838191,126.66281853,4.29,36.116,,0.940,233,15,35,,
T,2024-12-01 00:50:04,37.38839121,126.66282556,3.22,35.777,,0.000,,17,35,,
T,2024-12-01 00:50:06,37.38839072,126.66282264,3.22,35.622,,0.310,236,17,35,,
T,2024-12-01 00:50:08,37.38839019,126.66281327,4.29,35.836,,0.000,,17,35,,
T,2024-12-01 00:50:10,37.38839244,126.66280529,3.22,34.105,,0.220,238,18,35,,
T,2024-12-01 00:50:12,37.38841257,126.66280839,4.29,31.898,,0.000,,18,35,,
T,2024-12-01 00:50:14,37.38841356,126.66280376,4.29,30.694,,0.390,242,18,35,,
T,2024-12-01 00:50:16,37.38840886,126.66277651,5.36,31.431,,1.080,243,18,35,,
T,2024-12-01 00:50:18,37.38841010,126.66276539,4.29,32.401,,0.000,,17,35,,
T,2024-12-01 00:50:20,37.38840558,126.66276101,4.29,32.955,,0.280,243,18,35,,
T,2024-12-01 00:50:22,37.38840492,126.66276681,4.29,32.182,,0.000,,19,35,,
T,2024-12-01 00:50:24,37.38841501,126.66277033,4.29,32.600,,0.590,246,20,35,,
T,2024-12-01 00:50:26,37.38841981,126.66278515,3.22,33.118,,0.000,,21,35,,
T,2024-12-01 00:50:28,37.38842195,126.66278295,3.22,34.678,,0.000,,19,35,,
T,2024-12-01 00:50:30,37.38840258,126.66279170,3.22,31.899,,0.000,,19,35,,
T,2024-12-01 00:50:32,37.38840764,126.66278717,3.22,32.183,,0.000,,19,35,,
T,2024-12-01 00:50:34,37.38840774,126.66278441,4.29,31.321,,0.000,,21,35,,
T,2024-12-01 00:50:36,37.38840790,126.66278370,4.29,31.016,,0.000,,20,35,,
T,2024-12-01 00:50:38,37.38842610,126.66278995,4.29,32.514,,0.000,,22,35,,
T,2024-12-01 00:50:40,37.38843195,126.66278533,6.43,32.884,,0.810,257,21,35,,
T,2024-12-01 00:50:42,37.38844442,126.66280574,5.36,31.024,,0.000,,22,35,,
T,2024-12-01 00:50:44,37.38844989,126.66281071,5.36,30.551,,0.000,,22,35,,
T,2024-12-01 00:50:46,37.38844560,126.66280135,5.36,32.009,,0.000,,21,35,,
T,2024-12-01 00:50:48,37.38844021,126.66278387,5.36,33.818,,0.000,,22,35,,
T,2024-12-01 00:50:50,37.38844094,126.66275004,5.36,37.299,,0.000,,22,35,,
T,2024-12-01 00:50:53.442,37.38843664,126.66272046,7.50,40.115,,0.000,,20,33,,
T,2024-12-01 00:50:57,37.38843086,126.66272101,7.50,42.583,,0.000,,18,33,,
